epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
8684.0   8684   0.0500   |   0.05077   0.06342   |   0.12956   1.91707  
8685.0   8685   0.0500   |   0.07715   0.16492   |   0.09741   1.50783  
8686.0   8686   0.0500   |   0.06098   0.16937   |   0.25417   1.48663  
8687.0   8687   0.0500   |   0.04688   0.11102   |   0.19849   1.51831  
8688.0   8688   0.0500   |   0.04215   0.20626   |   0.03096   1.17743  
8689.0   8689   0.0500   |   0.03531   0.10147   |   0.26768   0.99470  
8690.0   8690   0.0500   |   0.00788   0.15106   |   0.08800   1.10520  
8691.0   8691   0.0500   |   0.02480   0.07754   |   0.30468   1.47242  
8692.0   8692   0.0500   |   0.02677   0.11970   |   0.11252   1.15797  
8693.0   8693   0.0500   |   0.07190   0.12359   |   0.21496   1.63186  
8694.0   8694   0.0500   |   0.05148   0.10053   |   0.33161   1.43426  
8695.0   8695   0.0500   |   0.02726   0.13729   |   0.18626   1.25220  
8696.0   8696   0.0500   |   0.04150   0.07452   |   0.21612   1.16084  
8697.0   8697   0.0500   |   0.05108   0.09303   |   0.17121   0.82046  
8698.0   8698   0.0500   |   0.03033   0.06871   |   0.05192   1.04674  
8699.0   8699   0.0500   |   0.04774   0.09487   |   0.07163   1.01553  
8700.0   8700   0.0500   |   0.03638   0.08619   |   0.21892   1.34576  
8701.0   8701   0.0500   |   0.04877   0.13261   |   0.23884   1.11643  
8702.0   8702   0.0500   |   0.02156   0.18933   |   0.07344   1.04115  
8703.0   8703   0.0500   |   0.02121   0.17272   |   0.19684   1.15415  
8704.0   8704   0.0500   |   0.01864   0.13584   |   0.20725   1.07165  
8705.0   8705   0.0500   |   0.01973   0.11102   |   0.13344   0.89680  
8706.0   8706   0.0500   |   0.02239   0.05745   |   0.11103   1.67216  
8707.0   8707   0.0500   |   0.01554   0.15950   |   0.18151   1.09786  
8708.0   8708   0.0500   |   0.02716   0.20626   |   0.22221   1.64321  
8709.0   8709   0.0500   |   0.02355   0.16802   |   0.13610   1.81035  
8710.0   8710   0.0500   |   0.01410   0.21583   |   0.08063   1.00305  
8711.0   8711   0.0500   |   0.05231   0.07263   |   0.25545   1.54932  
8712.0   8712   0.0500   |   0.02137   0.08121   |   0.10092   2.03497  
8713.0   8713   0.0500   |   0.02719   0.16589   |   0.17901   1.14199  
8714.0   8714   0.0500   |   0.02868   0.08881   |   0.09849   1.18879  
8715.0   8715   0.0500   |   0.02595   0.07710   |   0.11823   0.99739  
8716.0   8716   0.0500   |   0.01344   0.15184   |   0.18937   0.89726  
8717.0   8717   0.0500   |   0.01777   0.14827   |   0.05923   1.34179  
8718.0   8718   0.0500   |   0.04475   0.18354   |   0.14209   0.97731  
8719.0   8719   0.0500   |   0.01497   0.07629   |   0.07834   1.30128  
8720.0   8720   0.0500   |   0.01516   0.09079   |   0.23259   1.35791  
8721.0   8721   0.0500   |   0.01546   0.12855   |   0.08607   1.37994  
8722.0   8722   0.0500   |   0.02141   0.10856   |   0.16549   1.26322  
8723.0   8723   0.0500   |   0.01051   0.14643   |   0.15174   1.14150  
8724.0   8724   0.0500   |   0.01622   0.07689   |   0.07497   0.92043  
8725.0   8725   0.0500   |   0.04398   0.13464   |   0.18401   1.17899  
8726.0   8726   0.0500   |   0.02117   0.11391   |   0.10551   1.07502  
8727.0   8727   0.0500   |   0.01529   0.09239   |   0.04726   1.30508  
8728.0   8728   0.0500   |   0.02684   0.16300   |   0.06152   1.14504  
8729.0   8729   0.0500   |   0.01382   0.12807   |   0.17757   1.03147  
8730.0   8730   0.0500   |   0.03646   0.08486   |   0.10043   0.81538  
8731.0   8731   0.0500   |   0.01076   0.09187   |   0.10297   0.88335  
8732.0   8732   0.0500   |   0.03463   0.06893   |   0.10581   0.94928  
8733.0   8733   0.0500   |   0.03989   0.07769   |   0.15557   0.94711  
8734.0   8734   0.0500   |   0.02605   0.07699   |   0.08197   1.30951  
8735.0   8735   0.0500   |   0.01869   0.13001   |   0.09137   1.15856  
8736.0   8736   0.0500   |   0.02596   0.07058   |   0.16642   1.02656  
8737.0   8737   0.0500   |   0.02581   0.06426   |   0.17990   1.41052  
8738.0   8738   0.0500   |   0.01665   0.12861   |   0.06272   0.80367  
8739.0   8739   0.0500   |   0.02217   0.06215   |   0.19600   1.42863  
8740.0   8740   0.0500   |   0.01679   0.08365   |   0.37401   1.53614  
8741.0   8741   0.0500   |   0.01853   0.05363   |   0.15323   1.05243  
8742.0   8742   0.0500   |   0.00684   0.14930   |   0.16894   1.00582  
8743.0   8743   0.0500   |   0.01939   0.19714   |   0.22287   1.58658  
8744.0   8744   0.0500   |   0.04170   0.09737   |   0.11689   1.21566  
8745.0   8745   0.0500   |   0.00999   0.12837   |   0.08603   1.29980  
8746.0   8746   0.0500   |   0.02879   0.08430   |   0.22107   1.78455  
8747.0   8747   0.0500   |   0.01655   0.13333   |   0.05721   1.21482  
8748.0   8748   0.0500   |   0.01568   0.14971   |   0.10977   1.64394  
8749.0   8749   0.0500   |   0.02990   0.01763   |   0.10350   1.24303  
8750.0   8750   0.0500   |   0.02872   0.19759   |   0.10798   0.85867  
8751.0   8751   0.0500   |   0.02435   0.10212   |   0.30864   1.49940  
8752.0   8752   0.0500   |   0.04434   0.23486   |   0.06672   0.99143  
8753.0   8753   0.0500   |   0.00779   0.28662   |   0.06123   1.30490  
8754.0   8754   0.0500   |   0.01459   0.25904   |   0.09292   1.14000  
8755.0   8755   0.0500   |   0.01886   0.19813   |   0.20031   1.42496  
8756.0   8756   0.0500   |   0.02196   0.05364   |   0.17547   1.74367  
8757.0   8757   0.0500   |   0.02923   0.12468   |   0.10126   1.31590  
8758.0   8758   0.0500   |   0.01814   0.13246   |   0.06674   1.34286  
8759.0   8759   0.0500   |   0.02145   0.08023   |   0.05040   1.45847  
8760.0   8760   0.0500   |   0.01265   0.16236   |   0.12895   1.15481  
8761.0   8761   0.0500   |   0.02267   0.19289   |   0.15774   1.30666  
8762.0   8762   0.0500   |   0.01238   0.12035   |   0.16403   1.17322  
8763.0   8763   0.0500   |   0.00985   0.09089   |   0.28455   1.51329  
8764.0   8764   0.0500   |   0.03401   0.17498   |   0.09090   0.84885  
8765.0   8765   0.0500   |   0.02974   0.12532   |   0.09913   1.28956  
8766.0   8766   0.0500   |   0.03377   0.22277   |   0.18464   1.89402  
8767.0   8767   0.0500   |   0.00876   0.39465   |   0.10466   1.56660  
8768.0   8768   0.0500   |   0.00684   0.33904   |   0.11859   1.37276  
8769.0   8769   0.0500   |   0.01011   0.08494   |   0.12617   1.25063  
8770.0   8770   0.0500   |   0.01053   0.10844   |   0.15674   1.07059  
8771.0   8771   0.0500   |   0.01296   0.14672   |   0.05787   1.00301  
8772.0   8772   0.0500   |   0.02923   0.12658   |   0.08407   1.26819  
8773.0   8773   0.0500   |   0.03571   0.11862   |   0.14530   1.31322  
8774.0   8774   0.0500   |   0.01861   0.13532   |   0.12889   1.49694  
8775.0   8775   0.0500   |   0.01022   0.32610   |   0.09590   1.01694  
8776.0   8776   0.0500   |   0.03562   0.15788   |   0.10870   1.20787  
8777.0   8777   0.0500   |   0.01537   0.33369   |   0.08198   0.71531  
8778.0   8778   0.0500   |   0.01171   0.20863   |   0.06925   1.33844  
8779.0   8779   0.0500   |   0.02148   0.11249   |   0.12595   0.98350  
8780.0   8780   0.0500   |   0.00955   0.08653   |   0.12955   1.01545  
8781.0   8781   0.0500   |   0.01270   0.20170   |   0.06935   1.31391  
8782.0   8782   0.0500   |   0.01634   0.24213   |   0.11353   1.07507  
8783.0   8783   0.0500   |   0.00816   0.24485   |   0.13157   1.01687  
8784.0   8784   0.0500   |   0.03687   0.14151   |   0.22282   1.12630  
8785.0   8785   0.0500   |   0.03599   0.09453   |   0.14614   1.23677  
8786.0   8786   0.0500   |   0.01888   0.10447   |   0.19247   1.48129  
8787.0   8787   0.0500   |   0.01363   0.07277   |   0.12307   1.42287  
8788.0   8788   0.0500   |   0.01174   0.07298   |   0.11677   1.18651  
8789.0   8789   0.0500   |   0.02555   0.02891   |   0.10854   1.41421  
8790.0   8790   0.0500   |   0.00724   0.02400   |   0.14384   1.21322  
8791.0   8791   0.0500   |   0.01322   0.09224   |   0.10216   1.46692  
8792.0   8792   0.0500   |   0.01730   0.10036   |   0.15023   2.21181  
8793.0   8793   0.0500   |   0.00773   0.16360   |   0.05822   1.25348  
8794.0   8794   0.0500   |   0.00576   0.11426   |   0.13063   1.13640  
8795.0   8795   0.0500   |   0.02066   0.12195   |   0.09876   1.00120  
8796.0   8796   0.0500   |   0.02984   0.21092   |   0.07375   1.37951  
8797.0   8797   0.0500   |   0.01723   0.14668   |   0.07900   2.04805  
8798.0   8798   0.0500   |   0.01966   0.12439   |   0.25008   1.96190  
8799.0   8799   0.0500   |   0.01040   0.06544   |   0.11907   2.13570  
8800.0   8800   0.0500   |   0.00915   0.23285   |   0.23367   1.80174  
8801.0   8801   0.0500   |   0.01641   0.23145   |   0.26154   2.06389  
8802.0   8802   0.0500   |   0.01778   0.10187   |   0.09709   1.43022  
8803.0   8803   0.0500   |   0.01462   0.08429   |   0.29669   1.16902  
8804.0   8804   0.0500   |   0.01438   0.32683   |   0.09967   1.24671  
8805.0   8805   0.0500   |   0.01721   0.31674   |   0.10354   0.83677  
8806.0   8806   0.0500   |   0.01311   0.17117   |   0.08155   1.29361  
8807.0   8807   0.0500   |   0.05572   0.10149   |   0.10069   1.63849  
8808.0   8808   0.0500   |   0.00790   0.19052   |   0.09245   1.18307  
8809.0   8809   0.0500   |   0.00984   0.11605   |   0.13493   1.23020  
8810.0   8810   0.0500   |   0.02070   0.13874   |   0.16391   0.84075  
8811.0   8811   0.0500   |   0.01097   0.14875   |   0.09927   1.31380  
8812.0   8812   0.0500   |   0.02718   0.26813   |   0.12504   1.88865  
8813.0   8813   0.0500   |   0.03134   0.12630   |   0.29619   1.33998  
8814.0   8814   0.0500   |   0.04322   0.13468   |   0.07974   1.15638  
8815.0   8815   0.0500   |   0.02550   0.19970   |   0.14442   1.70444  
8816.0   8816   0.0500   |   0.04005   0.24910   |   0.25067   1.64202  
8817.0   8817   0.0500   |   0.02611   0.25799   |   0.18897   2.50305  
8818.0   8818   0.0500   |   0.01817   0.12897   |   0.04282   2.06268  
8819.0   8819   0.0500   |   0.02089   0.13392   |   0.07984   1.34121  
8820.0   8820   0.0500   |   0.02608   0.09924   |   0.24061   1.42924  
8821.0   8821   0.0500   |   0.01530   0.11235   |   0.19045   1.36413  
8822.0   8822   0.0500   |   0.01892   0.06440   |   0.03932   1.39780  
8823.0   8823   0.0500   |   0.02082   0.16196   |   0.02964   0.86600  
8824.0   8824   0.0500   |   0.01839   0.09272   |   0.23771   1.32308  
8825.0   8825   0.0500   |   0.01420   0.12767   |   0.22233   1.86149  
8826.0   8826   0.0500   |   0.02471   0.04324   |   0.27783   1.97161  
8827.0   8827   0.0500   |   0.01652   0.30767   |   0.15388   1.40809  
8828.0   8828   0.0500   |   0.01845   0.11261   |   0.07546   1.24899  
8829.0   8829   0.0500   |   0.04885   0.22688   |   0.09636   1.51584  
8830.0   8830   0.0500   |   0.01856   0.10565   |   0.12544   1.04946  
8831.0   8831   0.0500   |   0.02752   0.12102   |   0.11383   1.38117  
8832.0   8832   0.0500   |   0.01619   0.06195   |   0.12103   2.64922  
8833.0   8833   0.0500   |   0.02180   0.11418   |   0.11648   1.60086  
8834.0   8834   0.0500   |   0.00964   0.08844   |   0.13662   1.35000  
8835.0   8835   0.0500   |   0.02160   0.28670   |   0.31607   1.41638  
8836.0   8836   0.0500   |   0.02498   0.13605   |   0.19203   1.26593  
8837.0   8837   0.0500   |   0.02212   0.20913   |   0.08291   0.97799  
8838.0   8838   0.0500   |   0.01587   0.13823   |   0.14169   1.30479  
8839.0   8839   0.0500   |   0.04151   0.11247   |   0.08329   1.22200  
8840.0   8840   0.0500   |   0.02739   0.10760   |   0.16697   1.16428  
8841.0   8841   0.0500   |   0.02261   0.30565   |   0.29113   2.19683  
8842.0   8842   0.0500   |   0.03730   0.40113   |   0.18640   1.40898  
8843.0   8843   0.0500   |   0.03074   0.18235   |   0.23837   1.16152  
8844.0   8844   0.0500   |   0.01588   0.27459   |   0.08976   1.10231  
8845.0   8845   0.0500   |   0.03702   0.33542   |   0.36660   1.32561  
8846.0   8846   0.0500   |   0.02457   0.12949   |   0.16529   2.12988  
8847.0   8847   0.0500   |   0.01324   0.15233   |   0.13084   1.84470  
8848.0   8848   0.0500   |   0.01320   0.09305   |   0.20793   1.36425  
8849.0   8849   0.0500   |   0.02668   0.15077   |   0.25084   0.87003  
8850.0   8850   0.0500   |   0.00905   0.56395   |   0.06912   2.71287  
8851.0   8851   0.0500   |   0.01767   0.23770   |   0.05801   1.27372  
8852.0   8852   0.0500   |   0.03108   0.31949   |   0.20912   1.56602  
8853.0   8853   0.0500   |   0.01587   0.20435   |   0.06719   1.45185  
8854.0   8854   0.0500   |   0.01124   0.07076   |   0.06544   1.24231  
8855.0   8855   0.0500   |   0.02347   0.07204   |   0.05473   0.88325  
8856.0   8856   0.0500   |   0.04554   0.50010   |   0.13862   1.09775  
8857.0   8857   0.0500   |   0.02575   0.10195   |   0.36642   1.12715  
8858.0   8858   0.0500   |   0.02378   0.09793   |   0.27303   1.15264  
8859.0   8859   0.0500   |   0.01780   0.13120   |   0.04243   1.06063  
8860.0   8860   0.0500   |   0.05512   0.31265   |   0.15032   0.97477  
8861.0   8861   0.0500   |   0.00771   0.07830   |   0.20605   1.24578  
8862.0   8862   0.0500   |   0.04696   0.45300   |   0.11312   1.74957  
8863.0   8863   0.0500   |   0.03160   0.03427   |   0.08522   0.78252  
8864.0   8864   0.0500   |   0.03367   0.12411   |   0.23605   1.25014  
8865.0   8865   0.0500   |   0.01989   0.18922   |   0.21654   1.03241  
8866.0   8866   0.0500   |   0.02336   0.11733   |   0.30860   1.24254  
8867.0   8867   0.0500   |   0.01565   0.09247   |   0.38997   0.98079  
8868.0   8868   0.0500   |   0.02455   0.04783   |   0.13909   0.98378  
8869.0   8869   0.0500   |   0.01943   0.12987   |   0.09137   1.91195  
8870.0   8870   0.0500   |   0.03142   0.19181   |   0.22793   1.66007  
8871.0   8871   0.0500   |   0.06120   0.14341   |   0.24783   1.67050  
8872.0   8872   0.0500   |   0.03375   0.16650   |   0.07752   1.88540  
8873.0   8873   0.0500   |   0.02956   0.11172   |   0.19192   1.33045  
8874.0   8874   0.0500   |   0.05325   0.13754   |   0.16886   1.25906  
8875.0   8875   0.0500   |   0.01378   0.11636   |   0.11405   1.16767  
8876.0   8876   0.0500   |   0.01773   0.11047   |   0.24908   0.87329  
8877.0   8877   0.0500   |   0.02203   0.17799   |   0.19870   2.48135  
8878.0   8878   0.0500   |   0.04467   0.31176   |   0.04658   0.94031  
8879.0   8879   0.0500   |   0.03888   0.10851   |   0.16172   2.19444  
8880.0   8880   0.0500   |   0.03972   0.03500   |   0.29753   1.60897  
8881.0   8881   0.0500   |   0.02267   0.04993   |   0.19913   1.46406  
8882.0   8882   0.0500   |   0.02820   0.01984   |   0.13345   1.23759  
8883.0   8883   0.0500   |   0.03329   0.27389   |   0.07270   1.03615  
8884.0   8884   0.0500   |   0.01418   0.20511   |   0.15681   4.69339  
8885.0   8885   0.0500   |   0.02476   0.07300   |   0.32236   1.55000  
8886.0   8886   0.0500   |   0.01830   0.10285   |   0.32517   1.31984  
8887.0   8887   0.0500   |   0.01887   0.03528   |   0.10159   0.84805  
8888.0   8888   0.0500   |   0.01987   0.12788   |   0.09184   0.97320  
8889.0   8889   0.0500   |   0.02034   0.06860   |   0.10473   1.38574  
8890.0   8890   0.0500   |   0.00806   0.07412   |   0.27461   0.91729  
8891.0   8891   0.0500   |   0.01492   0.15772   |   0.21697   1.40528  
8892.0   8892   0.0500   |   0.01666   0.03729   |   0.39411   1.19687  
8893.0   8893   0.0500   |   0.01487   0.04072   |   0.22687   1.15297  
8894.0   8894   0.0500   |   0.01776   0.03159   |   0.14578   1.10749  
8895.0   8895   0.0500   |   0.02429   0.07503   |   0.17692   1.14999  
8896.0   8896   0.0500   |   0.01474   0.17830   |   0.10033   1.73619  
8897.0   8897   0.0500   |   0.03075   0.13413   |   0.23869   1.08817  
8898.0   8898   0.0500   |   0.01326   0.23286   |   0.08865   1.52600  
8899.0   8899   0.0500   |   0.03492   0.09137   |   0.28977   1.71598  
8900.0   8900   0.0500   |   0.02687   0.09629   |   0.14604   1.41810  
8901.0   8901   0.0500   |   0.02197   0.15307   |   0.15883   1.66421  
8902.0   8902   0.0500   |   0.01532   0.07463   |   0.23156   1.66487  
8903.0   8903   0.0500   |   0.02478   0.18854   |   0.17888   1.47519  
8904.0   8904   0.0500   |   0.02761   0.31980   |   0.12590   1.17558  
8905.0   8905   0.0500   |   0.02080   0.03172   |   0.09607   1.46549  
8906.0   8906   0.0500   |   0.01092   0.15697   |   0.14602   1.21039  
8907.0   8907   0.0500   |   0.01009   0.10106   |   0.16814   1.21332  
8908.0   8908   0.0500   |   0.01519   0.60311   |   0.43990   1.50912  
8909.0   8909   0.0500   |   0.01774   0.10987   |   0.23711   1.59123  
8910.0   8910   0.0500   |   0.02964   0.07208   |   0.14624   2.13249  
8911.0   8911   0.0500   |   0.01283   0.38403   |   0.36959   1.17248  
8912.0   8912   0.0500   |   0.02373   0.12364   |   0.10947   2.09665  
8913.0   8913   0.0500   |   0.02608   0.08539   |   0.16205   2.54416  
8914.0   8914   0.0500   |   0.03116   0.29501   |   0.19912   1.74915  
8915.0   8915   0.0500   |   0.02108   0.14974   |   0.32547   1.77871  
8916.0   8916   0.0500   |   0.01805   0.41514   |   0.37576   1.58584  
8917.0   8917   0.0500   |   0.03697   0.35310   |   0.16396   1.76353  
8918.0   8918   0.0500   |   0.01849   0.08764   |   0.18076   1.38323  
8919.0   8919   0.0500   |   0.03503   0.10622   |   0.16220   1.10783  
8920.0   8920   0.0500   |   0.01658   0.09236   |   0.19114   1.12079  
8921.0   8921   0.0500   |   0.02706   0.39378   |   0.12338   1.61292  
8922.0   8922   0.0500   |   0.01401   0.08717   |   0.12441   1.73099  
8923.0   8923   0.0500   |   0.02247   0.07134   |   0.15870   1.24738  
8924.0   8924   0.0500   |   0.01438   0.04022   |   0.07411   1.70863  
8925.0   8925   0.0500   |   0.00955   0.09269   |   0.17799   2.06038  
8926.0   8926   0.0500   |   0.01959   0.04763   |   0.08724   1.45658  
8927.0   8927   0.0500   |   0.01309   0.18542   |   0.11469   1.83252  
8928.0   8928   0.0500   |   0.01033   0.13847   |   0.13093   0.98686  
8929.0   8929   0.0500   |   0.03469   0.24052   |   0.11096   1.17376  
8930.0   8930   0.0500   |   0.02257   0.01996   |   0.22433   1.04079  
8931.0   8931   0.0500   |   0.01524   0.09549   |   0.05410   1.51806  
8932.0   8932   0.0500   |   0.01113   0.07729   |   0.11629   1.38687  
8933.0   8933   0.0500   |   0.02880   0.10954   |   0.16702   1.36394  
8934.0   8934   0.0500   |   0.02616   0.32768   |   0.18718   1.26330  
8935.0   8935   0.0500   |   0.01567   0.26945   |   0.32187   1.75903  
8936.0   8936   0.0500   |   0.03897   0.25554   |   0.14472   1.56347  
8937.0   8937   0.0500   |   0.01409   0.08996   |   0.15683   1.67974  
8938.0   8938   0.0500   |   0.00597   0.14955   |   0.11887   1.65475  
8939.0   8939   0.0500   |   0.01297   0.02552   |   0.11773   1.22151  
8940.0   8940   0.0500   |   0.00502   0.05907   |   0.13289   0.97433  
8941.0   8941   0.0500   |   0.02812   0.13355   |   0.18316   1.12022  
8942.0   8942   0.0500   |   0.01380   0.08770   |   0.09007   1.27117  
8943.0   8943   0.0500   |   0.02541   0.19495   |   0.20758   1.71508  
8944.0   8944   0.0500   |   0.01019   0.19147   |   0.14011   1.21192  
8945.0   8945   0.0500   |   0.04029   0.05588   |   0.26917   1.17812  
8946.0   8946   0.0500   |   0.02540   0.12494   |   0.20840   1.06412  
8947.0   8947   0.0500   |   0.01443   0.07095   |   0.14026   1.23736  
8948.0   8948   0.0500   |   0.00563   0.09294   |   0.12721   1.40361  
8949.0   8949   0.0500   |   0.01206   0.06816   |   0.12767   1.39076  
8950.0   8950   0.0500   |   0.02465   0.07075   |   0.20364   1.04485  
8951.0   8951   0.0500   |   0.03049   0.04136   |   0.13333   0.88058  
8952.0   8952   0.0500   |   0.01461   0.04301   |   0.17677   1.05009  
8953.0   8953   0.0500   |   0.00846   0.06783   |   0.09987   1.97443  
8954.0   8954   0.0500   |   0.01574   0.07033   |   0.08929   0.82028  
8955.0   8955   0.0500   |   0.02383   0.03531   |   0.17213   0.78237  
8956.0   8956   0.0500   |   0.01068   0.08916   |   0.17519   0.98002  
8957.0   8957   0.0500   |   0.02232   0.12639   |   0.15838   0.81958  
8958.0   8958   0.0500   |   0.01485   0.15475   |   0.16073   0.91700  
8959.0   8959   0.0500   |   0.01996   0.07051   |   0.16805   0.75686  
8960.0   8960   0.0500   |   0.02545   0.11496   |   0.08564   1.07007  
8961.0   8961   0.0500   |   0.01199   0.15054   |   0.13340   1.28563  
8962.0   8962   0.0500   |   0.00643   0.10542   |   0.14168   1.09547  
8963.0   8963   0.0500   |   0.03234   0.22368   |   0.13127   1.00854  
8964.0   8964   0.0500   |   0.03017   0.19112   |   0.14005   1.33697  
8965.0   8965   0.0500   |   0.01303   0.12212   |   0.09862   1.28177  
8966.0   8966   0.0500   |   0.00699   0.11331   |   0.10302   1.45722  
8967.0   8967   0.0500   |   0.01089   0.12219   |   0.10011   1.41699  
8968.0   8968   0.0500   |   0.02984   0.13674   |   0.08646   1.83856  
8969.0   8969   0.0500   |   0.00538   0.07711   |   0.16296   1.27969  
8970.0   8970   0.0500   |   0.00460   0.12974   |   0.10854   1.32248  
8971.0   8971   0.0500   |   0.00430   0.25574   |   0.05409   1.02200  
8972.0   8972   0.0500   |   0.00603   0.19628   |   0.21252   1.31578  
8973.0   8973   0.0500   |   0.00939   0.16359   |   0.22163   1.11817  
8974.0   8974   0.0500   |   0.00770   0.16756   |   0.12895   0.85600  
8975.0   8975   0.0500   |   0.02696   0.15603   |   0.15005   1.18497  
8976.0   8976   0.0500   |   0.01640   0.07094   |   0.04668   1.00824  
8977.0   8977   0.0500   |   0.01466   0.15610   |   0.08480   0.85342  
8978.0   8978   0.0500   |   0.02111   0.19550   |   0.14614   1.21477  
8979.0   8979   0.0500   |   0.03084   0.16290   |   0.17442   1.06494  
8980.0   8980   0.0500   |   0.02485   0.18705   |   0.15399   1.14952  
8981.0   8981   0.0500   |   0.02779   0.10440   |   0.09549   1.37730  
8982.0   8982   0.0500   |   0.01396   0.19656   |   0.09737   1.35131  
8983.0   8983   0.0500   |   0.00507   0.07160   |   0.05640   1.04897  
8984.0   8984   0.0500   |   0.01513   0.11151   |   0.17266   0.92512  
8985.0   8985   0.0500   |   0.03454   0.11521   |   0.24360   0.99770  
8986.0   8986   0.0500   |   0.01650   0.07853   |   0.11318   1.58665  
8987.0   8987   0.0500   |   0.02122   0.04963   |   0.14725   1.51024  
8988.0   8988   0.0500   |   0.01541   0.10909   |   0.13840   1.06960  
8989.0   8989   0.0500   |   0.00681   0.17753   |   0.15149   0.92455  
8990.0   8990   0.0500   |   0.01307   0.21707   |   0.16057   0.86196  
8991.0   8991   0.0500   |   0.00878   0.14542   |   0.11407   0.88773  
8992.0   8992   0.0500   |   0.00861   0.12877   |   0.21577   1.13073  
8993.0   8993   0.0500   |   0.02075   0.16939   |   0.32028   1.19627  
8994.0   8994   0.0500   |   0.01602   0.02677   |   0.25942   0.92178  
8995.0   8995   0.0500   |   0.02661   0.17468   |   0.11836   1.12696  
8996.0   8996   0.0500   |   0.00802   0.27922   |   0.12756   0.85939  
8997.0   8997   0.0500   |   0.01077   0.26677   |   0.18781   1.04082  
8998.0   8998   0.0500   |   0.00463   0.12886   |   0.12098   1.03991  
8999.0   8999   0.0500   |   0.00820   0.08844   |   0.04875   1.06852  
9000.0   9000   0.0500   |   0.02235   0.20225   |   0.08833   1.60522  
9001.0   9001   0.0500   |   0.04169   0.10750   |   0.13287   1.25306  
9002.0   9002   0.0500   |   0.00597   0.10009   |   0.05106   1.20076  
9003.0   9003   0.0500   |   0.01441   0.03800   |   0.13064   1.58529  
9004.0   9004   0.0500   |   0.02610   0.17572   |   0.19193   1.14994  
9005.0   9005   0.0500   |   0.01133   0.27303   |   0.08289   1.82188  
9006.0   9006   0.0500   |   0.01289   0.09685   |   0.27997   1.55575  
9007.0   9007   0.0500   |   0.01586   0.17747   |   0.14362   1.63713  
9008.0   9008   0.0500   |   0.00804   0.12433   |   0.06110   1.21179  
9009.0   9009   0.0500   |   0.00719   0.11838   |   0.22380   1.31208  
9010.0   9010   0.0500   |   0.00461   0.21062   |   0.16814   1.25655  
9011.0   9011   0.0500   |   0.02237   0.23677   |   0.25644   1.21185  
9012.0   9012   0.0500   |   0.01367   0.05594   |   0.04039   0.80814  
9013.0   9013   0.0500   |   0.01939   0.03791   |   0.07927   1.07394  
9014.0   9014   0.0500   |   0.00471   0.04843   |   0.11933   1.09886  
9015.0   9015   0.0500   |   0.02807   0.06855   |   0.13188   1.17086  
9016.0   9016   0.0500   |   0.01761   0.04272   |   0.04874   1.20144  
9017.0   9017   0.0500   |   0.01200   0.14214   |   0.12363   1.10210  
9018.0   9018   0.0500   |   0.01138   0.13091   |   0.28182   1.48160  
9019.0   9019   0.0500   |   0.02152   0.19974   |   0.15099   1.15095  
9020.0   9020   0.0500   |   0.00850   0.12037   |   0.23214   1.45637  
9021.0   9021   0.0500   |   0.01452   0.05689   |   0.05798   1.16066  
9022.0   9022   0.0500   |   0.02313   0.03714   |   0.33134   0.96694  
9023.0   9023   0.0500   |   0.00931   0.22851   |   0.06644   1.09298  
9024.0   9024   0.0500   |   0.01150   0.08802   |   0.15298   1.08412  
9025.0   9025   0.0500   |   0.00537   0.15011   |   0.18105   1.00595  
9026.0   9026   0.0500   |   0.00876   0.03252   |   0.14336   1.00942  
9027.0   9027   0.0500   |   0.01304   0.12342   |   0.05113   0.79272  
9028.0   9028   0.0500   |   0.01337   0.08427   |   0.18467   1.17504  
9029.0   9029   0.0500   |   0.00837   0.09137   |   0.09163   1.39947  
9030.0   9030   0.0500   |   0.00439   0.06156   |   0.14610   1.30819  
9031.0   9031   0.0500   |   0.01937   0.02058   |   0.16620   0.82473  
9032.0   9032   0.0500   |   0.01281   0.03905   |   0.19092   0.97409  
9033.0   9033   0.0500   |   0.00708   0.07332   |   0.06771   0.77715  
9034.0   9034   0.0500   |   0.02045   0.17122   |   0.09486   1.14752  
9035.0   9035   0.0500   |   0.00503   0.06037   |   0.09998   0.68347  
9036.0   9036   0.0500   |   0.00726   0.11597   |   0.11186   0.84435  
9037.0   9037   0.0500   |   0.03939   0.07725   |   0.09410   1.61630  
9038.0   9038   0.0500   |   0.02060   0.07687   |   0.15500   0.91562  
9039.0   9039   0.0500   |   0.01319   0.17767   |   0.14541   1.40371  
9040.0   9040   0.0500   |   0.02469   0.09430   |   0.11651   1.66393  
9041.0   9041   0.0500   |   0.02018   0.22851   |   0.09814   1.24528  
9042.0   9042   0.0500   |   0.00582   0.20849   |   0.04384   1.40753  
9043.0   9043   0.0500   |   0.00645   0.16906   |   0.07936   1.12393  
