epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
741.0   741   0.0500   |   0.04770   0.18801   |   0.49800   2.94121  
742.0   742   0.0500   |   0.05978   0.22946   |   0.25033   2.82030  
743.0   743   0.0500   |   0.04422   0.17123   |   0.22437   2.70161  
744.0   744   0.0500   |   0.04313   0.14795   |   0.23210   2.28418  
745.0   745   0.0500   |   0.03832   0.25398   |   0.22390   2.21891  
746.0   746   0.0500   |   0.04882   0.19517   |   0.23756   2.12659  
747.0   747   0.0500   |   0.03940   0.16398   |   0.17950   1.91036  
748.0   748   0.0500   |   0.04857   0.14336   |   0.15720   2.19370  
749.0   749   0.0500   |   0.03296   0.15022   |   0.20866   2.12596  
750.0   750   0.0500   |   0.04174   0.16272   |   0.13267   2.16349  
751.0   751   0.0500   |   0.03606   0.15621   |   0.14115   1.73497  
752.0   752   0.0500   |   0.02824   0.14416   |   0.22107   1.55236  
753.0   753   0.0500   |   0.04587   0.11553   |   0.14710   2.04931  
754.0   754   0.0500   |   0.03523   0.14352   |   0.26877   2.14561  
755.0   755   0.0500   |   0.03528   0.23109   |   0.22658   2.04063  
756.0   756   0.0500   |   0.03124   0.20166   |   0.18653   1.90670  
757.0   757   0.0500   |   0.04438   0.12822   |   0.19468   1.58865  
758.0   758   0.0500   |   0.04439   0.16135   |   0.20008   1.28720  
759.0   759   0.0500   |   0.03792   0.17189   |   0.23042   1.44561  
760.0   760   0.0500   |   0.03424   0.14917   |   0.25889   1.46698  
761.0   761   0.0500   |   0.06646   0.15277   |   0.30817   1.96942  
762.0   762   0.0500   |   0.05124   0.23445   |   0.40505   1.48554  
763.0   763   0.0500   |   0.04825   0.17941   |   0.21349   1.32590  
764.0   764   0.0500   |   0.02699   0.17457   |   0.14819   1.89898  
765.0   765   0.0500   |   0.05707   0.13852   |   0.24225   1.50181  
766.0   766   0.0500   |   0.04338   0.17801   |   0.32276   2.44886  
767.0   767   0.0500   |   0.06504   0.39066   |   0.18454   1.90322  
768.0   768   0.0500   |   0.05255   0.16508   |   0.28847   2.24271  
769.0   769   0.0500   |   0.03972   0.19515   |   0.20618   1.91979  
770.0   770   0.0500   |   0.03024   0.53171   |   0.44074   5.23566  
771.0   771   0.0500   |   0.02293   0.43129   |   0.17139   4.21554  
772.0   772   0.0500   |   0.02630   0.35455   |   0.23468   4.31205  
773.0   773   0.0500   |   0.02474   0.27135   |   0.11288   3.36482  
774.0   774   0.0500   |   0.03340   0.35182   |   0.21657   2.95141  
775.0   775   0.0500   |   0.03612   0.75575   |   0.13069   2.65442  
776.0   776   0.0500   |   0.02524   0.58480   |   0.20643   2.62143  
777.0   777   0.0500   |   0.03651   0.54778   |   0.12136   2.80532  
778.0   778   0.0500   |   0.02719   0.49468   |   0.14730   3.36399  
779.0   779   0.0500   |   0.04120   0.44195   |   0.11011   2.89204  
780.0   780   0.0500   |   0.04382   0.37602   |   0.07404   3.51468  
781.0   781   0.0500   |   0.03869   0.40621   |   0.12770   4.97106  
782.0   782   0.0500   |   0.02646   0.25263   |   0.09721   3.63679  
783.0   783   0.0500   |   0.03386   0.23296   |   0.13892   2.84873  
784.0   784   0.0500   |   0.02874   0.20181   |   0.10930   2.41698  
785.0   785   0.0500   |   0.03135   0.22148   |   0.07197   1.93952  
786.0   786   0.0500   |   0.03762   0.17723   |   0.06652   2.03414  
787.0   787   0.0500   |   0.03120   0.20587   |   0.05811   1.57976  
788.0   788   0.0500   |   0.03830   0.17898   |   0.09390   2.05605  
789.0   789   0.0500   |   0.02817   0.13601   |   0.12085   1.79991  
790.0   790   0.0500   |   0.03786   0.11247   |   0.25528   2.36378  
791.0   791   0.0500   |   0.03104   0.23487   |   0.07496   1.59468  
792.0   792   0.0500   |   0.03489   0.20505   |   0.06997   1.30526  
793.0   793   0.0500   |   0.01449   0.13988   |   0.06656   1.38662  
794.0   794   0.0500   |   0.02262   0.21749   |   0.12440   1.46603  
795.0   795   0.0500   |   0.02651   0.20991   |   0.13247   2.29538  
796.0   796   0.0500   |   0.03210   0.18631   |   0.12468   2.35035  
797.0   797   0.0500   |   0.02101   0.22840   |   0.08511   2.17995  
798.0   798   0.0500   |   0.01604   0.38171   |   0.13981   2.56087  
799.0   799   0.0500   |   0.01703   0.28887   |   0.12628   2.95591  
800.0   800   0.0500   |   0.02389   0.39623   |   0.14150   2.70460  
801.0   801   0.0500   |   0.01218   0.40989   |   0.18858   2.17991  
802.0   802   0.0500   |   0.03403   0.27860   |   0.08641   1.27354  
803.0   803   0.0500   |   0.03418   0.24815   |   0.15358   1.33809  
804.0   804   0.0500   |   0.02276   0.20669   |   0.16273   1.60654  
805.0   805   0.0500   |   0.01802   0.07830   |   0.24455   2.35559  
806.0   806   0.0500   |   0.02880   0.11402   |   0.17009   2.34937  
807.0   807   0.0500   |   0.03254   0.16395   |   0.14630   2.91867  
808.0   808   0.0500   |   0.02852   0.15886   |   0.11095   2.76030  
809.0   809   0.0500   |   0.02479   0.21830   |   0.09789   2.69831  
810.0   810   0.0500   |   0.01951   0.06110   |   0.13449   1.98435  
811.0   811   0.0500   |   0.01822   0.09482   |   0.09890   2.03406  
812.0   812   0.0500   |   0.02284   0.06666   |   0.23153   1.92749  
813.0   813   0.0500   |   0.01398   0.09526   |   0.07286   2.17513  
814.0   814   0.0500   |   0.02225   0.07661   |   0.09620   1.82987  
815.0   815   0.0500   |   0.01878   0.31007   |   0.13829   1.84489  
816.0   816   0.0500   |   0.01908   0.35077   |   0.05539   1.96204  
817.0   817   0.0500   |   0.02293   0.32869   |   0.05837   2.34068  
818.0   818   0.0500   |   0.03012   0.23730   |   0.16394   2.79688  
819.0   819   0.0500   |   0.01766   0.38785   |   0.14150   2.76467  
820.0   820   0.0500   |   0.03439   0.38270   |   0.13268   2.22244  
821.0   821   0.0500   |   0.01252   0.31884   |   0.21567   2.40258  
822.0   822   0.0500   |   0.01824   0.33622   |   0.27454   1.93514  
823.0   823   0.0500   |   0.02139   0.27505   |   0.37083   1.90492  
824.0   824   0.0500   |   0.01545   0.23750   |   0.20016   2.61041  
825.0   825   0.0500   |   0.01739   0.21682   |   0.16770   2.71593  
826.0   826   0.0500   |   0.01720   0.28075   |   0.27924   2.96038  
827.0   827   0.0500   |   0.02205   0.18274   |   0.23835   2.78167  
828.0   828   0.0500   |   0.02005   0.20778   |   0.11949   2.38833  
829.0   829   0.0500   |   0.03181   0.35262   |   0.25451   3.57968  
830.0   830   0.0500   |   0.05433   0.47347   |   0.04608   3.39453  
831.0   831   0.0500   |   0.01974   0.25248   |   0.13515   3.53274  
832.0   832   0.0500   |   0.02307   0.27090   |   0.09082   3.12354  
